"household_id","person_order","age","female","employed","bachelor","personal_income","log_income"
"2023HU0691515",2,44,1,1,0,39000,10.5713425658087
"2023HU0691526",1,58,0,1,1,57000,10.9508240905224
"2023HU0691526",2,50,1,1,0,30000,10.3089859934221
"2023HU0691528",1,43,1,0,0,0,0
"2023HU0691528",2,45,0,1,0,32000,10.3735224312936
"2023HU0691529",1,63,1,1,0,105000,11.5617251529038
"2023HU0691543",1,54,1,0,1,0,0
"2023HU0691551",2,64,1,0,0,0,0
"2023HU0691554",1,30,1,1,1,57000,10.9508240905224
"2023HU0691554",2,32,0,1,0,45000,10.7144399907278
"2023HU0691555",1,50,1,1,0,68000,11.1272776899325
"2023HU0691555",2,58,0,1,0,33000,10.4042931430198
"2023HU0691569",1,41,1,1,0,85000,11.3504183001091
"2023HU0691569",2,43,0,0,0,59000,10.9853096718968
"2023HU0691572",1,29,0,1,1,140000,11.8494048444231
"2023HU0691572",2,28,1,1,1,60000,11.002116507732
"2023HU0691572",3,32,0,1,1,20000,9.90353755128617
"2023HU0691576",2,41,1,1,0,25000,10.1266711030504
"2023HU0691576",3,27,0,1,0,23400,10.0605340354754
"2023HU0691576",4,40,0,1,0,24000,10.0858507751287
"2023HU0691577",1,56,1,1,1,351400,12.7696833004909
"2023HU0691593",1,59,1,0,0,110000,11.6082447356423
"2023HU0691593",3,33,0,1,0,35350,10.4730819594677
"2023HU0691593",6,29,1,1,1,29000,10.2750855911327
"2023HU0691606",1,60,0,1,0,49900,10.817796321619
"2023HU0691607",1,55,0,1,1,113000,11.6351519472128
"2023HU0691607",2,58,1,1,1,828940,13.6279042615003
"2023HU0691614",2,25,0,1,0,24500,10.1064692120264
"2023HU0691619",1,60,1,0,0,0,0
"2023HU0691619",2,57,0,1,0,57000,10.9508240905224
"2023HU0691649",1,49,0,1,0,80000,11.2897944135779
"2023HU0691649",2,43,1,1,0,60000,11.002116507732
"2023HU0691653",1,64,1,0,0,13200,9.48804786328076
"2023HU0691655",1,33,1,1,0,33300,10.4133427055477
"2023HU0691655",2,33,0,0,0,24300,10.0982727807453
"2023HU0691660",1,61,0,1,0,52000,10.8590182281479
"2023HU0691671",1,33,0,1,1,32000,10.3735224312936
"2023HU0691671",2,58,0,1,0,102000,11.5327378961399
"2023HU0691674",1,44,1,1,1,148000,11.9049743094802
"2023HU0691683",1,29,0,1,1,50000,10.8197982842103
"2023HU0691683",3,60,0,1,0,40000,10.5966597327836
"2023HU0691683",4,49,1,0,0,0,0
"2023HU0691701",1,57,0,1,1,170000,12.043559598368
"2023HU0691703",1,49,0,1,1,684000,13.4357146585919
"2023HU0691703",2,48,1,1,1,150000,11.9183972397228
"2023HU0691707",1,42,0,1,1,117000,11.6699377607519
"2023HU0691721",2,54,0,0,0,0,0
"2023HU0691725",1,33,1,1,0,35000,10.463131911492
"2023HU0691758",1,60,1,1,0,50000,10.8197982842103
"2023HU0691758",2,59,0,0,1,0,0
"2023HU0691758",3,29,0,0,0,0,0
"2023HU0691761",5,46,0,1,0,16000,9.68040649926887
"2023HU0691766",3,40,1,0,0,14500,9.5819728915479
"2023HU0691788",1,30,0,1,1,60000,11.002116507732
"2023HU0691788",2,35,1,1,0,40000,10.5966597327836
"2023HU0691795",3,35,0,1,0,46000,10.7364184143654
"2023HU0691795",4,33,1,1,1,22000,9.99884318585288
"2023HU0691802",2,38,0,1,1,407300,12.9173077488262
"2023HU0691802",3,31,1,1,0,37400,10.5294527210131
"2023HU0691802",4,25,0,1,1,1e+05,11.5129354649202
"2023HU0691809",1,58,0,1,0,110000,11.6082447356423
"2023HU0691809",2,57,1,0,0,0,0
"2023HU0691828",1,62,1,1,0,92000,11.4295547255373
"2023HU0691828",2,56,0,1,0,54000,10.8967578438935
"2023HU0691841",1,40,1,1,1,50000,10.8197982842103
"2023HU0691842",1,44,0,1,1,190000,12.1547846142867
"2023HU0691842",2,44,1,0,1,0,0
"2023HU0691849",1,33,1,1,0,12000,9.39274525863144
"2023HU0691862",1,36,1,1,1,68000,11.1272776899325
"2023HU0691862",2,38,0,1,0,40000,10.5966597327836
"2023HU0691883",1,47,1,1,1,57000,10.9508240905224
"2023HU0691883",2,46,0,1,0,173000,12.06105265381
"2023HU0691921",1,63,1,1,0,105000,11.5617251529038
"2023HU0691926",3,26,0,1,0,47500,10.7685060424327
"2023HU0691950",1,53,1,1,0,79000,11.2772157895969
"2023HU0691950",2,45,0,1,0,60000,11.002116507732
"2023HU0691950",3,32,1,1,0,30700,10.3320505063347
"2023HU0691960",2,52,1,1,0,25300,10.1385991996262
"2023HU0691960",3,34,0,0,0,0,0
"2023HU0691962",2,59,1,1,1,58400,10.9750882919574
"2023HU0691970",2,64,1,0,0,0,0
"2023HU0691997",2,37,0,0,0,6000,8.69968140098951
"2023HU0691997",3,33,1,0,0,0,0
"2023HU0692010",1,40,0,1,1,120000,11.6952553550628
"2023HU0692010",2,39,1,0,0,0,0
"2023HU0692051",1,44,1,1,1,80000,11.2897944135779
"2023HU0692051",2,48,0,1,1,54000,10.8967578438935
"2023HU0692055",1,64,0,0,0,8400,9.03610602536485
"2023HU0692055",2,62,1,0,0,0,0
"2023HU0692055",3,34,1,1,0,40000,10.5966597327836
"2023HU0692055",4,25,0,1,0,44000,10.6919676399149
"2023HU0692055",7,25,0,1,0,30000,10.3089859934221
"2023HU0692057",1,43,0,0,0,0,0
"2023HU0692057",2,34,1,1,0,23000,10.043292972227
"2023HU0692080",3,32,1,1,1,125000,11.7360770162524
"2023HU0692084",1,27,0,0,1,48000,10.7789771230064
"2023HU0692084",2,27,1,1,1,1e+05,11.5129354649202
"2023HU0692087",1,31,1,1,0,32800,10.3982142817124
"2023HU0692134",1,60,1,0,1,12400,9.42553239350277
"2023HU0692134",2,34,1,0,0,0,0
"2023HU0692134",3,30,1,1,0,48000,10.7789771230064
"2023HU0692142",1,52,0,1,0,612000,13.3244891954801
"2023HU0692142",2,45,0,1,1,1e+05,11.5129354649202
"2023HU0692144",1,56,1,1,0,60000,11.002116507732
"2023HU0692144",2,55,0,1,0,33000,10.4042931430198
"2023HU0692144",3,33,1,0,0,0,0
"2023HU0692144",8,33,0,1,0,54000,10.8967578438935
"2023HU0692150",1,62,1,0,0,41400,10.6310603141111
"2023HU0692150",3,40,0,0,0,0,0
"2023HU0692150",4,26,1,0,0,24000,10.0858507751287
"2023HU0692150",5,34,0,1,0,30000,10.3089859934221
"2023HU0692170",1,55,1,0,0,1600,7.37838371299671
"2023HU0692170",2,53,0,1,1,220000,12.3013873707787
"2023HU0692171",1,38,0,1,1,80000,11.2897944135779
"2023HU0692171",2,38,1,1,0,48000,10.7789771230064
"2023HU0692177",1,45,0,1,0,71000,11.1704492404313
"2023HU0692177",2,43,1,0,0,0,0
"2023HU0692184",1,41,1,1,0,42000,10.6454487065059
"2023HU0692205",1,62,1,1,1,85400,11.35511308931
"2023HU0692234",1,49,0,1,1,102000,11.5327378961399
"2023HU0692245",1,59,1,1,0,19000,9.85224688834253
"2023HU0692245",2,63,0,0,0,13000,9.47278155656217
"2023HU0692267",1,49,1,1,1,125000,11.7360770162524
"2023HU0692285",1,49,1,0,0,0,0
"2023HU0692285",2,25,0,0,0,13300,9.4955944993533
"2023HU0692295",1,44,1,1,1,76000,11.2385017770766
"2023HU0692295",2,43,0,1,0,35300,10.471666571132
"2023HU0692296",1,52,1,0,1,1e+05,11.5129354649202
"2023HU0692296",2,57,0,1,1,99900,11.5119349745966
"2023HU0692306",1,34,1,1,0,35000,10.463131911492
"2023HU0692315",1,45,0,1,1,183000,12.1172468962895
"2023HU0692315",2,42,1,0,1,0,0
"2023HU0692318",1,61,1,1,1,93000,11.4403655247658
"2023HU0692318",2,59,0,1,1,60000,11.002116507732
"2023HU0692320",1,50,0,1,0,28000,10.2399955028053
"2023HU0692320",2,48,1,1,0,12000,9.39274525863144
"2023HU0692320",5,26,0,1,0,36000,10.4913019948302
"2023HU0692324",1,36,1,1,1,94000,11.4510606994934
"2023HU0692324",2,36,0,1,1,94000,11.4510606994934
"2023HU0692341",1,39,0,1,0,117800,11.6767520391279
"2023HU0692341",2,38,1,1,0,50000,10.8197982842103
"2023HU0692376",1,61,1,1,1,41000,10.6213517356329
"2023HU0692397",1,33,1,1,1,53000,10.8780660602808
"2023HU0692397",2,35,0,1,0,29000,10.2750855911327
"2023HU0692397",3,29,0,0,1,0,0
"2023HU0692397",5,59,0,1,0,40000,10.5966597327836
"2023HU0692397",6,53,1,1,0,18000,9.7981825908907
"2023HU0692397",7,29,1,1,0,30000,10.3089859934221
"2023HU0692409",1,42,0,1,0,45000,10.7144399907278
"2023HU0692409",2,33,1,1,0,20000,9.90353755128617
"2023HU0692409",5,62,1,1,0,15000,9.61587214452889
"2023HU0692423",1,40,0,0,0,2800,7.93773177526011
"2023HU0692437",1,52,0,1,1,65000,11.0821579333748
"2023HU0692437",2,50,1,1,1,150000,11.9183972397228
"2023HU0692483",1,26,1,1,1,50000,10.8197982842103
"2023HU0692483",2,26,0,1,0,50000,10.8197982842103
"2023HU0692487",1,36,1,1,0,23000,10.043292972227
"2023HU0692487",2,31,0,1,0,77900,11.2631940687469
"2023HU0692487",3,57,1,1,0,26700,10.1924562968705
"2023HU0692500",1,32,0,1,1,1e+05,11.5129354649202
"2023HU0692500",2,30,1,1,1,50000,10.8197982842103
"2023HU0692544",2,40,0,1,0,45000,10.7144399907278
"2023HU0692550",1,37,1,1,1,90000,11.4075760603618
"2023HU0692550",2,30,0,1,0,50000,10.8197982842103
"2023HU0692571",1,57,1,1,1,184000,12.122696471359
"2023HU0692571",2,54,0,1,1,90000,11.4075760603618
"2023HU0692608",1,47,0,0,0,0,0
"2023HU0692608",2,47,1,1,1,180000,12.1007176854125
"2023HU0692621",3,62,1,1,0,24000,10.0858507751287
"2023HU0692638",1,34,1,0,0,0,0
"2023HU0692638",2,38,0,1,0,98000,11.4927329616823
"2023HU0692641",1,61,1,1,0,36000,10.4913019948302
"2023HU0692641",2,63,0,1,0,19100,9.85749596868514
"2023HU0692641",3,36,0,1,0,84000,11.3385839825165
"2023HU0692641",4,35,1,0,0,0,0
"2023HU0692658",1,50,1,1,1,175000,12.072546967175
"2023HU0692658",2,50,0,1,1,350000,12.7656912906044
"2023HU0692661",2,37,0,1,0,55000,10.9151066458675
"2023HU0692698",2,51,0,0,0,20000,9.90353755128617
"2023HU0692698",3,63,0,1,1,484000,13.0898422518123
"2023HU0692708",1,52,0,1,0,12000,9.39274525863144
"2023HU0692716",1,61,1,1,0,125620,11.7410247164925
"2023HU0692720",2,41,1,1,0,60000,11.002116507732
"2023HU0692722",1,46,0,1,1,125800,11.7424565723425
"2023HU0692722",2,40,1,1,1,150000,11.9183972397228
"2023HU0692723",1,40,1,1,0,50000,10.8197982842103
"2023HU0692730",2,45,0,1,0,45000,10.7144399907278
"2023HU0692730",3,35,1,1,0,20100,9.9085248440534
"2023HU0692741",1,35,0,1,1,152000,11.9316423787541
"2023HU0692741",2,37,1,1,1,20500,9.92822894442457
"2023HU0692775",1,55,0,1,1,130000,11.7752974217158
"2023HU0692783",1,62,1,1,1,102000,11.5327378961399
"2023HU0692783",3,29,1,1,1,120000,11.6952553550628
"2023HU0692783",4,27,0,1,1,130000,11.7752974217158
"2023HU0692793",1,58,0,1,1,160000,11.9829353441964
"2023HU0692793",2,60,1,0,1,0,0
"2023HU0692833",1,29,0,1,1,270000,12.5061809416774
"2023HU0692833",2,29,0,1,1,8800,9.08262063037381
"2023HU0692833",4,61,1,1,0,65000,11.0821579333748
"2023HU0692847",1,38,0,1,1,53000,10.8780660602808
"2023HU0692847",2,34,1,0,0,0,0
"2023HU0692864",1,26,0,1,1,151000,11.9250417382917
"2023HU0692864",2,25,1,1,1,40000,10.5966597327836
"2023HU0692878",1,50,0,1,1,70000,11.1562648066437
"2023HU0692878",2,47,1,1,1,150000,11.9183972397228
"2023HU0692910",1,41,0,1,1,694000,13.4502286804101
"2023HU0692910",2,38,1,0,1,0,0
"2023HU0692927",1,48,0,1,1,1e+05,11.5129354649202
"2023HU0692927",2,43,1,1,1,117100,11.670792089259
"2023HU0692932",1,46,0,1,0,50000,10.8197982842103
"2023HU0692932",2,41,1,1,0,20000,9.90353755128617
"2023HU0692956",1,43,1,1,1,25000,10.1266711030504
"2023HU0692956",2,49,0,1,1,1e+05,11.5129354649202
"2023HU0692956",7,41,1,1,1,17000,9.74102744483773
"2023HU0692969",1,60,1,0,0,1500,7.31388683163346
"2023HU0692969",4,62,1,0,0,6200,8.73246584834988
"2023HU0692981",5,36,1,1,0,31800,10.3672530148147
"2023HU0693002",2,63,1,1,1,37400,10.5294527210131
"2023HU0693003",1,62,1,0,1,60000,11.002116507732
"2023HU0693003",2,62,0,1,1,4e+05,12.899222326087
"2023HU0693008",1,53,1,0,0,10000,9.21044036697652
"2023HU0693008",2,54,0,1,0,60000,11.002116507732
"2023HU0693008",3,29,1,1,0,19000,9.85224688834253
"2023HU0693014",1,58,1,1,0,34000,10.4341452149305
"2023HU0693014",2,64,0,1,1,260000,12.4684407561441
"2023HU0693015",3,62,0,1,0,20000,9.90353755128617
"2023HU0693017",1,44,0,1,1,80000,11.2897944135779
"2023HU0693017",2,44,1,1,1,60000,11.002116507732
"2023HU0693030",1,55,0,1,1,383000,12.8557928791254
"2023HU0693039",1,61,0,1,0,150000,11.9183972397228
"2023HU0693039",2,61,1,1,0,54000,10.8967578438935
"2023HU0693041",1,38,1,1,0,175000,12.072546967175
"2023HU0693041",2,38,0,1,1,90000,11.4075760603618
"2023HU0693043",1,43,1,1,1,90000,11.4075760603618
"2023HU0693043",2,33,0,1,1,25000,10.1266711030504
"2023HU0693052",3,51,1,1,0,55000,10.9151066458675
"2023HU0693068",1,61,1,1,1,115000,11.6526961029598
"2023HU0693071",3,40,0,1,1,5000,8.5173931714189
"2023HU0693199",1,52,1,1,0,44000,10.6919676399149
"2023HU0693199",2,40,0,1,0,60000,11.002116507732
"2023HU0693215",1,51,1,1,1,2e+05,12.2060776455177
"2023HU0693219",2,31,0,1,0,29100,10.2785278168303
"2023HU0693223",1,63,0,1,0,115000,11.6526961029598
"2023HU0693223",2,58,1,1,0,40600,10.6115479758284
"2023HU0693223",3,25,0,1,0,8300,9.02413126845503
"2023HU0693232",2,57,1,0,0,10000,9.21044036697652
"2023HU0693255",1,46,0,1,0,36000,10.4913019948302
"2023HU0693268",1,35,0,0,0,115000,11.6526961029598
"2023HU0693268",2,57,1,0,0,36000,10.4913019948302
"2023HU0693293",1,47,0,1,1,140000,11.8494048444231
"2023HU0693295",1,39,0,1,1,130000,11.7752974217158
"2023HU0693295",2,39,1,0,1,0,0
"2023HU0693317",2,63,1,0,0,3600,8.18896686364888
"2023HU0693327",2,63,0,1,0,25000,10.1266711030504
"2023HU0693342",1,64,1,0,1,100,4.61512051684126
"2023HU0693348",1,34,0,1,1,92000,11.4295547255373
"2023HU0693348",2,34,1,1,1,153000,11.9381997363009
"2023HU0693352",1,29,1,1,0,33000,10.4042931430198
"2023HU0693352",2,33,0,1,0,43000,10.6689786502192
"2023HU0693361",1,30,0,0,0,1000,6.90875477931522
"2023HU0693361",2,25,1,1,1,82000,11.314486721294
"2023HU0693372",1,58,0,0,0,0,0
"2023HU0693382",1,30,0,1,0,42000,10.6454487065059
"2023HU0693382",2,27,1,1,0,28500,10.2576944533605
"2023HU0693402",1,34,0,1,1,60300,11.0071039663257
"2023HU0693403",1,47,0,1,0,50000,10.8197982842103
"2023HU0693403",2,46,1,1,0,70000,11.1562648066437
"2023HU0693408",1,40,0,1,1,165000,12.0137068134704
"2023HU0693438",1,47,0,1,1,240000,12.3883983689821
"2023HU0693438",2,49,1,1,1,57000,10.9508240905224
"2023HU0693450",3,45,1,1,1,10000,9.21044036697652
"2023HU0693461",1,64,1,1,1,130000,11.7752974217158
"2023HU0693468",1,32,1,1,1,150000,11.9183972397228
"2023HU0693477",1,64,0,1,0,110000,11.6082447356423
"2023HU0693478",1,54,0,1,1,11000,9.30574145673943
"2023HU0693488",1,32,0,0,0,10000,9.21044036697652
"2023HU0693554",2,60,1,1,0,85000,11.3504183001091
"2023HU0693561",1,53,1,1,1,160000,11.9829353441964
"2023HU0693572",1,57,0,1,0,15600,9.65509029374725
"2023HU0693582",1,34,0,1,0,50000,10.8197982842103
"2023HU0693582",2,28,0,1,0,48000,10.7789771230064
"2023HU0693594",1,26,1,1,1,50000,10.8197982842103
"2023HU0693594",2,26,0,1,1,50000,10.8197982842103
"2023HU0693606",1,53,1,1,1,168000,12.0317252107486
"2023HU0693609",1,64,1,0,0,3400,8.1318247850072
"2023HU0693609",3,39,0,1,0,5000,8.5173931714189
"2023HU0693609",4,36,1,0,0,0,0
"2023HU0693615",1,52,0,1,0,90000,11.4075760603618
"2023HU0693615",2,51,1,1,1,50000,10.8197982842103
"2023HU0693616",1,61,1,1,0,40800,10.6164618698958
"2023HU0693616",2,61,0,1,0,108000,11.5898957653227
"2023HU0693616",3,35,0,0,1,19200,9.86271763999292
"2023HU0693632",2,36,1,1,0,36400,10.5023515257749
"2023HU0693633",1,40,1,0,1,0,0
"2023HU0693633",2,39,0,0,1,0,0
"2023HU0693646",3,29,0,0,1,2000,7.60140233458373
"2023HU0693649",1,34,1,1,1,210050,12.2551056373574
"2023HU0693649",2,34,0,1,1,200400,12.2080756382004
"2023HU0693654",1,31,0,0,1,156000,11.9576176964675
"2023HU0693654",2,32,1,1,1,90000,11.4075760603618
"2023HU0693670",3,52,1,0,1,0,0
"2023HU0693670",4,41,1,0,0,0,0
"2023HU0693673",1,52,1,1,0,52100,10.8609394214152
"2023HU0693689",2,46,0,0,0,0,0
"2023HU0693689",3,40,1,1,0,19500,9.87822102528824
"2023HU0693695",1,41,1,0,0,55000,10.9151066458675
"2023HU0693695",2,46,0,1,0,60000,11.002116507732
"2023HU0693696",1,53,0,1,0,27800,10.2328272702548
"2023HU0693696",2,49,1,0,0,0,0
"2023HU0693705",2,26,0,1,0,3000,8.00670084544037
"2023HU0693731",1,36,1,1,1,147200,11.8995542787321
"2023HU0693731",2,40,0,1,0,96000,11.4721138870624
"2023HU0693732",1,59,0,1,0,112400,11.6298281131993
"2023HU0693732",2,61,0,1,0,39000,10.5713425658087
"2023HU0693743",1,63,1,1,0,48700,10.7934548427408
"2023HU0693743",2,58,0,1,0,180000,12.1007176854125
"2023HU0693743",3,28,1,1,1,27000,10.2036291813376
"2023HU0693775",1,61,1,1,0,85000,11.3504183001091
"2023HU0693778",1,45,0,1,0,125000,11.7360770162524
"2023HU0693778",2,40,0,1,0,15600,9.65509029374725
"2023HU0693778",3,32,1,1,1,90000,11.4075760603618
"2023HU0693788",1,55,0,1,0,70000,11.1562648066437
"2023HU0693788",2,54,1,0,0,0,0
"2023HU0693789",1,44,0,1,0,40000,10.5966597327836
"2023HU0693789",2,44,1,1,1,30000,10.3089859934221
"2023HU0693805",3,55,1,0,0,0,0
"2023HU0693808",1,49,0,1,1,84000,11.3385839825165
"2023HU0693808",2,47,1,1,1,54000,10.8967578438935
"2023HU0693833",1,49,1,1,0,68000,11.1272776899325
"2023HU0693833",2,52,1,1,0,53000,10.8780660602808
"2023HU0693833",4,26,0,1,0,17000,9.74102744483773
"2023HU0693845",3,38,0,0,0,0,0
"2023HU0693845",4,41,1,1,0,56000,10.9331248267007
"2023HU0693859",2,51,0,1,0,19500,9.87822102528824
"2023HU0693867",3,32,1,1,1,35000,10.463131911492
"2023HU0693891",1,60,0,1,0,32000,10.3735224312936
"2023HU0693893",1,31,1,1,1,165000,12.0137068134704
"2023HU0693893",2,34,0,1,1,178000,12.089544447236
"2023HU0693944",1,34,1,0,1,0,0
"2023HU0693944",2,37,0,0,1,135900,11.8196819584639
"2023HU0693945",1,62,0,1,1,405000,12.9116448152214
"2023HU0693957",1,47,1,1,1,35000,10.463131911492
"2023HU0693957",2,48,1,1,1,86000,11.362114203075
"2023HU0693963",1,31,1,1,0,30000,10.3089859934221
"2023HU0693967",1,37,1,1,1,77900,11.2631940687469
"2023HU0693967",2,40,0,1,0,40000,10.5966597327836
"2023HU0693969",1,36,0,1,1,202000,12.2160279268661
"2023HU0693986",1,61,1,1,0,232000,12.354496960984
"2023HU0693986",2,64,0,0,0,2000,7.60140233458373
"2023HU0693986",3,35,1,1,0,55000,10.9151066458675
"2023HU0693986",4,37,0,1,1,117000,11.6699377607519
"2023HU0694003",1,36,0,1,0,75000,11.2252567257629
"2023HU0694003",2,36,1,0,0,0,0
"2023HU0694020",1,55,1,1,0,26000,10.1658902778025
"2023HU0694020",2,50,0,1,0,60000,11.002116507732
"2023HU0694024",1,40,0,1,0,36000,10.4913019948302
"2023HU0694024",2,41,1,0,0,0,0
"2023HU0694033",1,25,0,1,1,88000,11.3851034570321
"2023HU0694090",1,47,1,1,1,70000,11.1562648066437
"2023HU0694090",2,46,0,1,1,140000,11.8494048444231
"2023HU0694100",1,61,0,1,1,3000,8.00670084544037
"2023HU0694100",2,62,1,0,1,0,0
"2023HU0694100",3,26,1,0,1,15700,9.66147968357552
"2023HU0694125",1,38,1,1,0,86500,11.3679112535468
"2023HU0694125",4,47,0,1,0,57000,10.9508240905224
"2023HU0694141",1,28,1,0,1,40000,10.5966597327836
"2023HU0694141",2,29,0,1,1,40000,10.5966597327836
"2023HU0694156",1,53,1,0,0,0,0
"2023HU0694156",2,56,0,1,0,50000,10.8197982842103
"2023HU0694177",1,30,0,1,0,32000,10.3735224312936
"2023HU0694177",2,33,1,1,0,16000,9.68040649926887
"2023HU0694182",1,46,1,1,0,6900,8.8394216076206
"2023HU0694182",2,26,1,1,0,33000,10.4042931430198
"2023HU0694182",5,36,1,0,0,0,0
"2023HU0694182",7,62,1,1,0,76000,11.2385017770766
"2023HU0694187",1,30,0,1,0,30900,10.3385438248217
"2023HU0694201",1,61,1,1,1,332000,12.7128932599423
"2023HU0694201",2,64,0,0,0,197800,12.1950167537697
"2023HU0694221",1,48,1,1,1,4e+05,12.899222326087
"2023HU0694221",2,43,0,0,0,60000,11.002116507732
"2023HU0694252",1,51,1,1,1,180000,12.1007176854125
"2023HU0694265",1,25,0,1,1,1e+05,11.5129354649202
"2023HU0694273",1,40,0,1,0,38400,10.5558387799034
"2023HU0694273",2,43,1,1,0,24000,10.0858507751287
"2023HU0694274",1,62,1,1,0,58000,10.9682155307592
"2023HU0694274",2,58,0,1,1,130000,11.7752974217158
"2023HU0694274",6,62,1,1,0,79000,11.2772157895969
"2023HU0694274",7,58,0,1,0,39400,10.5815464756746
"2023HU0694281",1,59,1,1,0,79000,11.2772157895969
"2023HU0694307",2,34,0,1,1,15900,9.6741372793124
"2023HU0694344",2,50,1,1,1,10000,9.21044036697652
"2023HU0694360",1,60,0,1,1,223000,12.3149315347371
"2023HU0694360",2,61,1,1,1,42000,10.6454487065059
"2023HU0694392",1,33,0,1,1,168000,12.0317252107486
"2023HU0694392",2,34,1,1,1,46000,10.7364184143654
"2023HU0694396",1,56,0,1,1,240000,12.3883983689821
"2023HU0694396",2,56,1,1,0,120000,11.6952553550628
"2023HU0694431",1,57,0,1,0,87000,11.3736748918235
"2023HU0694431",2,60,1,1,0,30000,10.3089859934221
"2023HU0694431",3,29,1,1,0,17000,9.74102744483773
"2023HU0694431",4,28,1,0,0,0,0
"2023HU0694446",2,29,0,1,0,34000,10.4341452149305
"2023HU0694461",1,36,0,1,1,224000,12.3194057951129
"2023HU0694461",2,31,1,1,1,174000,12.0668163253066
"2023HU0694469",1,43,0,1,1,684000,13.4357146585919
"2023HU0694469",2,44,1,0,1,0,0
"2023HU0694470",2,33,1,1,0,31000,10.3417747410115
"2023HU0694530",1,59,0,1,0,50000,10.8197982842103
"2023HU0694530",2,62,1,1,1,81000,11.3022167792574
"2023HU0694534",1,44,1,0,0,0,0
"2023HU0694534",2,45,0,0,0,0,0
"2023HU0694539",1,55,0,0,0,22700,10.0301642553626
"2023HU0694539",2,48,1,0,1,0,0
"2023HU0694582",1,61,1,0,1,2700,7.90137735379262
"2023HU0694582",2,60,0,1,1,103000,11.5424939759025
"2023HU0694582",3,27,1,1,1,70000,11.1562648066437
"2023HU0694589",1,34,0,1,0,20000,9.90353755128617
"2023HU0694589",2,33,1,1,0,45000,10.7144399907278
"2023HU0694592",1,34,1,1,1,133000,11.7981119259726
"2023HU0694592",2,36,0,1,0,70000,11.1562648066437
"2023HU0694593",1,39,0,1,1,71000,11.1704492404313
"2023HU0694593",2,38,1,1,1,48000,10.7789771230064
"2023HU0694604",1,55,0,1,0,285900,12.5634008760308
"2023HU0694606",1,38,1,1,1,133000,11.7981119259726
"2023HU0694636",1,35,1,1,0,28000,10.2399955028053
"2023HU0694640",1,41,0,1,1,109000,11.5991123354811
"2023HU0694640",2,37,1,1,1,120000,11.6952553550628
"2023HU0694653",2,50,1,0,0,20000,9.90353755128617
"2023HU0694658",1,51,1,1,0,57060,10.9518761500258
"2023HU0694658",2,61,0,1,0,116000,11.661354090741
"2023HU0694664",1,55,0,1,0,70000,11.1562648066437
"2023HU0694664",2,54,1,1,0,48000,10.7789771230064
"2023HU0694674",1,58,0,1,0,14000,9.54688403461792
"2023HU0694676",1,63,1,1,1,1e+05,11.5129354649202
"2023HU0694676",2,62,0,0,1,14600,9.58884529850156
"2023HU0694682",1,61,0,1,0,46000,10.7364184143654
"2023HU0694682",2,51,1,1,0,20000,9.90353755128617
"2023HU0694710",1,52,1,0,1,0,0
"2023HU0694728",1,35,0,1,0,118000,11.6784483779882
"2023HU0694728",2,28,1,1,1,34700,10.4545237839635
"2023HU0694739",3,47,0,1,0,90000,11.4075760603618
"2023HU0694756",1,48,1,1,1,583000,13.275944180597
"2023HU0694766",3,28,0,1,0,19000,9.85224688834253
"2023HU0694775",1,40,0,1,1,70000,11.1562648066437
"2023HU0694775",2,41,1,1,1,36000,10.4913019948302
"2023HU0694803",1,38,1,0,0,0,0
"2023HU0694803",2,50,0,1,1,90000,11.4075760603618
"2023HU0694819",1,51,1,1,0,45000,10.7144399907278
"2023HU0694819",2,55,0,1,0,10000,9.21044036697652
"2023HU0694824",1,61,1,1,0,18000,9.7981825908907
"2023HU0694824",2,26,0,1,0,33200,10.4103352749329
"2023HU0694824",5,26,1,1,0,35000,10.463131911492
"2023HU0694824",7,50,1,1,0,33200,10.4103352749329
"2023HU0694831",1,58,1,0,0,13600,9.51789859843275
"2023HU0694834",1,55,1,1,0,60000,11.002116507732
"2023HU0694834",2,52,0,1,0,29000,10.2750855911327
"2023HU0694834",3,31,0,1,0,50000,10.8197982842103
"2023HU0694834",4,30,0,1,0,129000,11.7675754352517
"2023HU0694834",5,31,1,1,0,38000,10.5453677541517
"2023HU0694840",2,64,0,1,1,684000,13.4357146585919
"2023HU0694846",1,45,0,1,0,54000,10.8967578438935
"2023HU0694846",2,43,1,1,0,36000,10.4913019948302
