simulation,lower,upper,cover
3155,2.5252740316570783,3.674725968342922,True
3156,3.2181759847445512,4.515157348588782,True
3157,2.881366626250411,3.9853000404162553,True
3158,2.807774858159968,3.925558475173365,True
3159,2.956765597027259,4.176567736306075,True
3160,3.049203139630251,4.217463527036416,True
3161,3.5695119974465,4.763821335886834,False
3162,2.4627069764949088,3.670626356838425,True
3163,3.2760058834488066,4.59066078321786,True
3164,2.1455108366282842,3.3211558300383826,False
3165,2.9891588526003314,4.144174480733002,True
3166,3.241825547466658,4.3581744525333415,True
3167,2.80351345340474,4.1298198799285935,True
3168,3.1104079745828166,4.289592025417184,True
3169,2.7200321778904852,4.013301155442848,True
3170,2.8348691370003074,4.231797529666359,True
3171,2.5561897713862143,3.9104768952804525,True
3172,3.2908013445173,4.575865322149366,True
3173,3.1822528713389833,4.484413795327684,True
3174,2.9471489888984306,4.119517677768235,True
3175,3.133557399377831,4.399775933955502,True
3176,2.6788441699616174,3.8544891633717158,True
3177,2.808337878346491,4.1916621216535095,True
3178,2.9572740748425157,4.376059258490818,True
3179,2.416332719864639,3.250333946802028,False
3180,2.7926748016747664,4.0739918649919,True
3181,2.7926748016747664,4.0739918649919,True
3182,2.3948695275751826,3.738463805758151,True
3183,2.855834843313299,4.2108318233533675,True
3184,3.1613523796860017,4.571980953647332,True
3185,3.4396318851226573,4.760368114877342,True
3186,2.723448398618819,4.076551601381181,True
3187,3.0908013445173004,4.375865322149366,True
3188,3.2060569489593576,4.327276384373976,True
3189,3.1023088035653856,4.297691196434615,True
3190,2.7350780803582806,3.998255252975053,True
3191,3.1604635111756676,4.506203155491,True
3192,2.538130479632806,3.795202853700527,True
3193,3.4469898742400225,4.68634345909331,True
3194,2.9230382282896428,4.143628438377023,True
3195,2.8629691083634126,4.203697558303254,True
3196,2.9647004675430035,4.16863286579033,True
3197,3.0983283358789966,4.368338330787671,True
3198,2.9260081350081,4.2073251983252336,True
3199,2.768202470333641,4.165130862999693,True
3200,3.032966692924817,4.2336999737418495,True
3201,3.3373876164324887,4.5292790502341775,True
3202,2.933557399377831,4.199775933955503,True
3203,2.63783245815495,3.695500875178383,True
3204,3.017157934087942,4.249508732578724,True
3205,2.9451152469695705,4.25488475303043,True
3206,2.6786443885542246,3.921355611445775,True
3207,2.730592755139642,4.069407244860358,True
3208,3.1023088035653856,4.297691196434615,True
3209,2.7028876648764553,3.9637790017902117,True
3210,2.7504391047492662,3.9162275619174007,True
3211,2.8966611490576497,4.236672184275684,True
3212,2.918546798087702,4.214786535245632,True
3213,3.0575519363910786,4.142448063608922,True
3214,3.153985427470988,4.446014572529012,True
3215,2.5390033782406416,3.727663288426025,True
3216,2.261847966729759,3.538152033270241,True
3217,3.0685467392429153,4.464786594090418,True
3218,2.7743626121005134,3.95897072123282,True
3219,3.254357662922538,4.545642337077462,True
3220,3.1455108366282847,4.321155830038382,True
3221,2.8256330055536907,4.107700327779643,True
3222,2.9055352303529847,4.094464769647016,True
3223,2.9572740748425157,4.376059258490817,True
3224,2.6909446812951305,4.042388652038203,True
3225,2.8401054372179733,3.9598945627820266,True
3226,3.4627069764949088,4.670626356838424,True
3227,2.228180700660095,3.438485966006572,False
3228,2.387750319867293,3.7455830134660406,True
3229,3.662706976494909,4.870626356838424,False
3230,2.930592755139642,4.269407244860358,True
3231,3.061536194241849,4.405130472424818,True
3232,2.6002240660444977,3.866442600622169,True
3233,3.3337015549837656,4.466298445016234,True
3234,2.6392789580429814,3.894054375290352,True
3235,2.597329332817981,4.069337333848686,True
3236,2.1844751926362145,3.415524807363785,False
3237,2.3373876164324887,3.5292790502341775,True
3238,3.419861787936145,4.580138212063855,True
3239,2.8774704098502975,4.189196256816369,True
3240,2.5320307959946398,3.8679692040053606,True
3241,2.2694272383720984,3.5305727616279015,True
3242,2.855834843313299,4.2108318233533675,True
3243,2.5778370527132837,3.888829613953383,True
3244,2.6955952095768683,4.104404790423132,True
3245,3.5809312639844224,4.685735402682245,False
3246,3.36630002625815,4.567033307075183,True
3247,3.1392679456544803,4.460732054345519,True
3248,2.8975015583328174,4.102498441667183,True
3249,2.662706976494909,3.8706263568384243,True
3250,2.8740188486934324,4.125981151306568,True
3251,2.4770987254410746,3.7229012745589256,True
3252,3.1614713647298673,4.438528635270132,True
3253,3.0983283358789966,4.368338330787671,True
3254,2.668294545936208,3.731705454063792,True
3255,3.2485436003601316,4.484789732973202,True
3256,2.3504912674212757,3.582842065912058,True
3257,3.272336711573975,4.460996621759358,True
3258,3.08311152010163,4.183555146565037,True
3259,2.8895736063444772,4.110426393655523,True
3260,3.5009807139002103,4.832352619433124,False
3261,3.2768607365426505,4.656472596790683,True
3262,3.372101597186239,4.627898402813761,True
3263,2.6870812305378307,3.8462521027955026,True
3264,3.0484274136254887,4.351572586374512,True
3265,3.0055628937951293,4.3944371062048715,True
3266,2.204797146299473,3.461869520367194,False
3267,2.7504391047492662,3.9162275619174007,True
3268,2.7163787019179813,4.083621298082019,True
3269,3.1038341455233733,4.496165854476626,True
3270,1.9411977749805156,3.192135558352818,False
3271,2.3126390128669683,3.6206943204663653,True
3272,2.709381372209489,4.09061862779051,True
3273,3.1751204110197757,4.558212922313558,True
3274,3.1465852482689525,4.453414751731048,True
3275,2.858841344509096,4.141158655490904,True
3276,3.1647004675430033,4.36863286579033,True
3277,3.2234804777147934,4.30985285561854,True
3278,2.55362040520571,3.779712928127623,True
3279,3.0338327124253412,4.366167287574659,True
3280,3.6288175893669865,4.704515743966348,False
3281,2.8887427306675835,4.04459060266575,True
3282,3.0983283358789966,4.368338330787671,True
3283,2.6709540511734793,3.9290459488265204,True
3284,2.695595209576868,4.104404790423132,True
3285,2.8440149077679333,4.155985092232067,True
3286,2.881747307380557,4.118252692619444,True
3287,2.665844164750381,4.000822501916286,True
3288,3.4077748581599683,4.525558475173365,True
3289,2.616556130342765,3.7834438696572352,True
3290,2.864301241546346,4.069032091786988,True
3291,3.1705836038328696,4.296083062833797,True
3292,2.36630002625815,3.5670333070751834,True
3293,3.196302441696746,4.537030891636587,True
3294,2.742737077293698,3.9905962560396353,True
3295,2.695306883461587,3.97135978320508,True
3296,3.0516628283402447,4.281670504993088,True
3297,3.066489089283861,4.133510910716139,True
3298,2.915210267026798,4.151456399639868,True
3299,2.55362040520571,3.779712928127623,True
3300,3.3743626121005135,4.55897072123282,True
3301,2.86638465008256,4.13361534991744,True
3302,3.3537478972044967,4.5129187694621695,True
3303,2.4166948468838467,3.716638486449487,True
3304,3.1676473805668772,4.49901928609979,True
3305,3.05953100530561,4.273802328027723,True
3306,2.6241346778506336,3.9091986554826996,True
3307,2.8558255192669977,4.010841147399669,True
3308,2.782914924461622,4.017085075538378,True
3309,3.0211484557726216,4.3121848775607114,True
3310,2.670720949765822,3.862612383567511,True
3311,2.9451152469695705,4.25488475303043,True
3312,2.742134792242396,4.12453187442427,True
3313,2.5471489888984307,3.719517677768236,True
3314,3.454357662922538,4.745642337077461,True
3315,3.021148455772622,4.3121848775607114,True
3316,3.239631885122657,4.560368114877343,True
3317,2.808337878346491,4.1916621216535095,True
3318,2.53052694280801,3.802806390525323,True
3319,3.156765597027259,4.376567736306074,True
3320,2.4392789580429817,3.694054375290352,True
3321,3.0137426508304035,4.3195906825029295,True
3322,2.576712908572519,3.8232870914274812,True
3323,2.758746810817611,3.9079198558490558,True
3324,2.7751720234239583,4.0248279765760415,True
3325,2.7028876648764553,3.9637790017902117,True
3326,3.419861787936145,4.580138212063855,True
3327,3.0969616605055768,4.503038339494423,True
3328,2.607864441647182,3.8588022250194847,True
3329,2.7024542316728226,4.097545768327177,True
3330,2.372101597186239,3.627898402813761,True
3331,2.8223832419350705,4.1776167580649295,True
3332,3.0362209982097883,4.297112335123544,True
3333,3.3277259015732517,4.672274098426748,True
3334,2.75456818100689,4.178765152326444,True
3335,3.5309679082130128,4.735698758453655,False
3336,3.3349162056134634,4.665083794386536,True
3337,2.8701801200714065,4.19648654659526,True
3338,3.4927323669687915,4.707267633031208,True
3339,2.3743626121005135,3.55897072123282,True
3340,2.8774704098502975,4.189196256816369,True
3341,2.9297253167828767,4.33694134988379,True
3342,3.055848755760834,4.344151244239167,True
3343,2.662706976494909,3.8706263568384243,True
3344,2.956765597027259,4.176567736306075,True
3345,3.4241346778506334,4.7091986554827,True
3346,2.7350780803582806,3.998255252975053,True
3347,3.4788441699616173,4.654489163371715,True
3348,3.105945624709648,4.360721041957019,True
3349,2.356969344450919,3.643030655549081,True
3350,3.0438940508459837,4.289439282487349,True
3351,2.4774704098502975,3.789196256816369,True
3352,2.963789598453589,4.102877068213077,True
3353,2.7105607175126507,3.9561059491540163,True
3354,2.979305679533635,4.287360987133032,True
3355,2.9849234526224273,4.348409880710905,True
3356,2.785213464754368,4.081453201912298,True
3357,2.6870812305378307,3.8462521027955026,True
3358,2.864301241546346,4.069032091786988,True
3359,2.998673468109113,4.401326531890887,True
3360,3.1392679456544803,4.460732054345519,True
3361,3.3319555049156224,4.4013778284177105,True
3362,3.1478480086319354,4.5854853247013985,True
3363,2.749126191199947,4.117540475466719,True
3364,2.7663000262581505,3.967033307075183,True
3365,2.350533061383801,3.7161336052828653,True
3366,2.9675239054541156,4.232476094545884,True
3367,2.9586802555620655,4.441319744437935,True
3368,2.9093813722094892,4.290618627790511,True
3369,2.9411977749805156,4.192135558352818,True
3370,3.1090667633875304,4.224266569945803,True
3371,3.0516628283402447,4.281670504993088,True
3372,3.31696831256988,4.48303168743012,True
3373,2.7104079745828162,3.8895920254171834,True
3374,3.055848755760834,4.344151244239167,True
3375,3.415060037905792,4.451606628760874,True
3376,2.3948695275751826,3.738463805758151,True
3377,2.9751720234239585,4.224827976576042,True
3378,2.6786443885542246,3.921355611445775,True
3379,2.881366626250411,3.9853000404162553,True
3380,2.7275108545089974,4.005822478824336,True
3381,3.2361786641131665,4.430488002553501,True
3382,2.2694272383720984,3.5305727616279015,True
3383,2.8549058551675,4.278427478165834,True
3384,3.0169187646180973,4.049747902048569,True
3385,3.3583442909682932,4.57498904236504,True
3386,3.2543576629225384,4.545642337077462,True
3387,3.495437056165995,4.6378962771673375,True
3388,2.796302441696746,4.137030891636588,True
3389,3.197193609474677,4.4694730571919905,True
3390,2.9651389962502877,4.034861003749713,True
3391,2.4774704098502975,3.789196256816369,True
3392,3.4927323669687915,4.707267633031208,True
3393,2.197545180999702,3.335788152333631,False
3394,3.421234847673557,4.845431818993111,True
3395,3.006749664245781,4.193250335754219,True
3396,2.5941759074471533,3.7391574258861797,True
3397,2.6234322636939256,3.843234402972741,True
3398,3.1749096264008747,4.491757040265792,True
3399,2.585093765551098,4.014906234448901,True
3400,3.2848658780499735,4.515134121950027,True
3401,2.9451152469695705,4.25488475303043,True
3402,3.076005883448807,4.39066078321786,True
3403,2.7891681766466325,4.144165156686701,True
3404,3.126949621136389,4.273050378863611,True
3405,2.364764569738633,3.7019020969280336,True
3406,2.7947209229863605,4.271945743680305,True
3407,2.524871221647708,3.8751287783522925,True
3408,2.8367259607894963,4.163274039210504,True
3409,2.8408135409573694,4.092519792375964,True
3410,3.1727413388454955,4.360591994487837,True
3411,2.594869527575182,3.9384638057581514,True
3412,2.495046470233651,3.971620196433016,True
3413,2.8367259607894963,4.163274039210504,True
3414,2.9297253167828767,4.33694134988379,True
3415,2.956765597027259,4.176567736306075,True
3416,3.1465852482689525,4.453414751731048,True
3417,2.7200321778904852,4.013301155442848,True
3418,3.076005883448807,4.39066078321786,True
3419,2.9640844013944196,4.369248931938913,True
3420,2.9411977749805156,4.192135558352818,True
3421,2.730592755139642,4.069407244860358,True
3422,2.7705427300756953,4.0961239365909705,True
3423,2.7163787019179813,4.083621298082019,True
3424,2.709381372209489,4.09061862779051,True
3425,2.5637895984535892,3.7028770682130774,True
3426,2.269925515955613,3.6634078173777205,True
3427,2.881747307380557,4.118252692619444,True
3428,2.695595209576868,4.104404790423132,True
3429,3.3277259015732517,4.672274098426748,True
3430,2.9234483986188198,4.276551601381181,True
3431,3.3879387620979418,4.478727904568725,True
3432,2.9365921826222796,4.330074484044387,True
3433,2.7825364729635846,3.9507968603697488,True
3434,2.9599671726919636,4.2400328273080365,True
3435,2.44102927876718,3.6256373878994865,True
3436,3.2908013445173,4.575865322149366,True
3437,3.283361513550513,4.583305153116154,True
3438,2.881747307380557,4.118252692619444,True
3439,2.903876063409029,4.229457269924304,True
3440,2.403516668450446,3.596483331549554,True
3441,2.63136713420967,3.8352995324569967,True
3442,2.4589705123249814,3.8743628210083516,True
3443,3.663356602488519,4.936643397511481,False
3444,2.7023088035653853,3.8976911964346144,True
3445,2.8223832419350705,4.1776167580649295,True
3446,3.1676473805668772,4.49901928609979,True
3447,3.055848755760834,4.344151244239167,True
3448,2.598622171582289,3.6680444950843776,True
3449,2.4282095355493043,3.5717904644506957,True
3450,2.3267534996730355,3.8065798336602983,True
3451,2.313656540906689,3.553010125759977,True
3452,2.9808925761099223,4.152440757223411,True
3453,2.6392789580429814,3.894054375290352,True
3454,2.7478480086319355,4.185485324701398,True
3455,2.952498625567619,4.247501374432382,True
3456,2.6376280583675777,4.029038608299089,True
3457,2.8998444661699065,4.16682220049676,True
3458,2.4870812305378305,3.6462521027955033,True
3459,2.584475192636215,3.8155248073637855,True
3460,2.7378141880018636,4.062185811998136,True
3461,2.3576113479617966,3.70905531870487,True
3462,2.3350780803582807,3.598255252975053,True
3463,3.4077748581599687,4.525558475173365,True
3464,2.4774704098502975,3.789196256816369,True
3465,3.111170386046617,4.422162947286717,True
3466,2.7275108545089974,4.005822478824336,True
3467,2.6392789580429814,3.894054375290352,True
3468,2.8774704098502975,4.189196256816369,True
3469,2.829516248555924,4.170483751444076,True
3470,3.2150600379057916,4.251606628760875,True
3471,2.4094037439603646,3.657262922706302,True
3472,2.4002608109941335,3.9330725223391996,True
3473,2.4570605906545944,3.942939409345406,True
3474,2.2111240412191235,3.5888759587808763,True
3475,3.126587383211826,4.2067459501215065,True
3476,3.197193609474677,4.4694730571919905,True
3477,2.8164448534349633,3.91688847989837,True
3478,2.8824595245332807,4.250873808800053,True
